link	mun	region	lon	lat	ekatte	settlement_type	name	type	name_tr	mun_tr	region_tr
https://www.ekatte.com/област-софия/община-драгоман/мало-малово	Драгоман	София-област	23.047919	42.949843	46766	с	Мало Малово		malo-malovo	dragoman	sofija-oblast
https://www.ekatte.com/област-благоевград/община-гърмен/лещен	Гърмен	Благоевград	23.828902	41.63675	43606	с	Лещен		leschen	grmen	blagoevgrad
https://www.ekatte.com/област-смолян/община-смолян/исьовци	Смолян	Смолян	24.651123	41.499652	32891	с	Исьовци		isovtsi	smoljan	smoljan
https://www.ekatte.com/област-монтана/община-монтана/горна-вереница	Монтана	Монтана	23.101724	43.441002	16153	с	Горна Вереница		gorna-verenitsa	montana	montana
https://www.ekatte.com/област-търговище/община-омуртаг/беломорци	Омуртаг	Търговище	26.434183	43.137398	3647	с	Беломорци		belomortsi	omurtag	trgovische
https://www.ekatte.com/област-смолян/община-смолян/белев-дол	Смолян	Смолян	24.93391	41.611409	3321	с	Белев дол		belev-dol	smoljan	smoljan
https://www.ekatte.com/област-пловдив/община-хисаря/михилци	Хисаря	Пловдив	24.798167	42.524698	48564	с	Михилци		mihiltsi	hisarja	plovdiv
https://www.ekatte.com/област-бургас/община-сунгурларе/чубра	Сунгурларе	Бургас	26.706418	42.75543	81582	с	Чубра		chubra	sungurlare	burgas
https://www.ekatte.com/област-софия/община-самоков/шипочане	Самоков	София-област	23.618115	42.348913	83243	с	Шипочане		shipochane	samokov	sofija-oblast
https://www.ekatte.com/област-софия/община-драгоман/несла	Драгоман	София-област	22.803893	42.916753	51514	с	Несла		nesla	dragoman	sofija-oblast
https://www.ekatte.com/област-габрово/община-трявна/димиевци	Трявна	Габрово	25.579587	42.868539	21035	с	Димиевци		dimievtsi	trjavna	gabrovo
https://www.ekatte.com/област-сливен/община-сливен/новачево	Сливен	Сливен	26.152781	42.752903	51929	с	Новачево		novachevo	sliven	sliven
https://www.ekatte.com/област-стара-загора/община-раднево/тихомирово	Раднево	Стара Загора	25.856218	42.268233	72477	с	Тихомирово		tihomirovo	radnevo	stara-zagora
https://www.ekatte.com/област-видин/община-димово/държаница	Димово	Видин	22.844638	43.808256	24640	с	Държаница		drzhanitsa	dimovo	vidin
https://www.ekatte.com/област-добрич/община-крушари/полковник-дяково	Крушари	Добрич	27.78849	43.842137	57234	с	Полковник Дяково		polkovnik-djakovo	krushari	dobrich
https://www.ekatte.com/област-пазарджик/община-батак/батак	Батак	Пазарджик	24.218969	41.944177	2837	гр	Батак	gr	batak	batak	pazardzhik
https://www.ekatte.com/област-плевен/община-левски/варана	Левски	Плевен	25.217907	43.355067	10080	с	Варана		varana	levski	pleven
https://www.ekatte.com/област-варна/община-варна/каменар	Варна	Варна	27.908587	43.248558	35701	с	Каменар		kamenar	varna	varna
https://www.ekatte.com/област-ловеч/община-ловеч/радювене	Ловеч	Ловеч	24.606765	43.122976	69523	с	Радювене		radjuvene	lovech	lovech
https://www.ekatte.com/област-благоевград/община-сандански/горна-сушица	Сандански	Благоевград	23.387672	41.553738	16403	с	Горна Сушица		gorna-sushitsa	sandanski	blagoevgrad
https://www.ekatte.com/област-монтана/община-вълчедръм/черни-връх	Вълчедръм	Монтана	23.409975	43.646776	80933	с	Черни връх		cherni-vrh	vlchedrm	montana
https://www.ekatte.com/област-хасково/община-ивайловград/сив-кладенец	Ивайловград	Хасково	26.15809	41.409467	66398	с	Сив кладенец		siv-kladenets	ivajlovgrad	haskovo
https://www.ekatte.com/област-велико-търново/община-свищов/червена	Свищов	Велико Търново	25.228385	43.383242	80457	с	Червена		chervena	svischov	veliko-trnovo
https://www.ekatte.com/област-шумен/община-хитрино/тимарево	Хитрино	Шумен	26.890113	43.404429	72401	с	Тимарево		timarevo	hitrino	shumen
https://www.ekatte.com/област-габрово/община-габрово/тодорчета	Габрово	Габрово	25.394685	42.925072	81637	с	Тодорчета		todorcheta	gabrovo	gabrovo
https://www.ekatte.com/област-добрич/община-добрич-селска/смолница	Добрич-селска	Добрич	27.713176	43.626042	67622	с	Смолница		smolnitsa	dobrich-selska	dobrich
https://www.ekatte.com/област-пазарджик/община-септември/карабунар	Септември	Пазарджик	24.171867	42.262131	36172	с	Карабунар		karabunar	septemvri	pazardzhik
https://www.ekatte.com/област-перник/община-радомир/друган	Радомир	Перник	23.067208	42.475271	24832	с	Друган		drugan	radomir	pernik
https://www.ekatte.com/област-варна/община-вълчи-дол/бояна	Вълчи дол	Варна	27.650177	43.435675	5978	с	Бояна		bojana	vlchi-dol	varna
https://www.ekatte.com/област-пловдив/община-калояново/бегово	Калояново	Пловдив	24.827432	42.410957	3085	с	Бегово		begovo	kalojanovo	plovdiv
https://www.ekatte.com/област-силистра/община-главиница/листец	Главиница	Силистра	26.87496	43.841398	43894	с	Листец		listets	glavinitsa	silistra
https://www.ekatte.com/област-шумен/община-шумен/мадара	Шумен	Шумен	27.095101	43.274461	46053	с	Мадара		madara	shumen	shumen
https://www.ekatte.com/област-благоевград/община-хаджидимово/лъки	Хаджидимово	Благоевград	23.718372	41.466707	44464	с	Лъки		lki	hadzhidimovo	blagoevgrad
https://www.ekatte.com/област-смолян/община-баните/гълъбово	Баните	Смолян	25.075022	41.627056	850	с	Гълъбово		glbovo	banite	smoljan
https://www.ekatte.com/област-благоевград/община-сандански/катунци	Сандански	Благоевград	23.433237	41.444262	36693	с	Катунци		katuntsi	sandanski	blagoevgrad
https://www.ekatte.com/област-враца/община-бяла-слатина/търнак	Бяла Слатина	Враца	24.022017	43.44704	73660	с	Търнак		trnak	bjala-slatina	vratsa
https://www.ekatte.com/област-плевен/община-долна-митрополия/горна-митрополия	Долна Митрополия	Плевен	24.462087	43.461109	16345	с	Горна Митрополия		gorna-mitropolija	dolna-mitropolija	pleven
https://www.ekatte.com/област-пазарджик/община-лесичово/лесичово	Лесичово	Пазарджик	24.111559	42.356936	43369	с	Лесичово		lesichovo	lesichovo	pazardzhik
